hv001,hv002,total_household_members,hv010,hv011,hv012,hv014,hv024,hv025,hv027,financial_depriv,electricity_depriv,water_depriv,sanitation_depriv,cooking_fuel_depriv,floor_depriv,information_asset,mobility_asset,livelihood_asset,asset_depriv,hv108,malnutrition,child_under_5,woman_15_to_49,child_not_in_school,school_attainment_depriv,school_attendance_depriv,child_mortailty,total_of_weighted_deprivations,headcount_poor,total_poverty_intensity,DHSID_num,ADM1NAME,LATNUM,LONGNUM,Nightlights_Composite,All_Population_Density_2015,BUILT_Population_2014,geometry,index_right,LOCAL_AUTH,DISTRICT_N,DIST_NAME_,DIST_NM_LA,PROVINCEPC,PROVNAMEFU,DISTRICTPC,STATUS,NOOFWARDS,HRName,HRPCode,HRParent
176,16,7,2,1,7,1,10,1,1,0,0,0,0,0,0,1,0,1,0,3,1.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,176,Bulawayo,-20.143963,28.568945,9.513716264,2711.200415,0.566960225,POINT (28.568945 -20.143963),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
176,17,5,1,2,5,1,10,1,1,0,0,0,0,0,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.0,0,0.0,176,Bulawayo,-20.143963,28.568945,9.513716264,2711.200415,0.566960225,POINT (28.568945 -20.143963),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
176,18,4,2,0,4,1,10,1,1,0,0,0,1,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,176,Bulawayo,-20.143963,28.568945,9.513716264,2711.200415,0.566960225,POINT (28.568945 -20.143963),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
176,19,7,1,3,7,0,10,1,1,0,0,0,1,0,0,1,0,1,0,5,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,176,Bulawayo,-20.143963,28.568945,9.513716264,2711.200415,0.566960225,POINT (28.568945 -20.143963),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
176,20,6,2,1,6,3,10,1,1,0,0,0,1,0,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,176,Bulawayo,-20.143963,28.568945,9.513716264,2711.200415,0.566960225,POINT (28.568945 -20.143963),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
176,22,5,2,2,5,1,10,1,1,0,1,0,1,0,0,1,0,1,0,4,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,176,Bulawayo,-20.143963,28.568945,9.513716264,2711.200415,0.566960225,POINT (28.568945 -20.143963),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
176,23,4,1,2,4,0,10,1,1,0,0,0,1,0,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,176,Bulawayo,-20.143963,28.568945,9.513716264,2711.200415,0.566960225,POINT (28.568945 -20.143963),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
176,25,4,1,2,4,0,10,1,1,0,0,0,0,0,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.0,0,0.0,176,Bulawayo,-20.143963,28.568945,9.513716264,2711.200415,0.566960225,POINT (28.568945 -20.143963),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
176,26,4,1,1,4,2,10,1,1,0,0,0,0,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.0,0,0.0,176,Bulawayo,-20.143963,28.568945,9.513716264,2711.200415,0.566960225,POINT (28.568945 -20.143963),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
176,27,5,2,1,5,1,10,1,1,0,0,0,1,0,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,176,Bulawayo,-20.143963,28.568945,9.513716264,2711.200415,0.566960225,POINT (28.568945 -20.143963),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
176,28,5,1,2,5,0,10,1,1,0,0,0,0,0,0,1,1,1,0,4,0.0,0,1,0,0,0,0.0,0.0,0,0.0,176,Bulawayo,-20.143963,28.568945,9.513716264,2711.200415,0.566960225,POINT (28.568945 -20.143963),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
179,1,4,1,2,4,0,10,1,1,0,0,0,1,0,0,1,1,1,0,4,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,179,Bulawayo,-20.136103,28.511818,5.135113132,3198.370276,0.435707019,POINT (28.511818 -20.136103),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
179,3,3,1,0,3,2,10,1,1,1,0,0,1,0,0,1,1,1,0,1,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,179,Bulawayo,-20.136103,28.511818,5.135113132,3198.370276,0.435707019,POINT (28.511818 -20.136103),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
179,8,4,1,1,4,1,10,1,1,1,0,0,1,0,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,179,Bulawayo,-20.136103,28.511818,5.135113132,3198.370276,0.435707019,POINT (28.511818 -20.136103),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
179,10,3,2,0,3,0,10,1,1,1,0,0,1,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,179,Bulawayo,-20.136103,28.511818,5.135113132,3198.370276,0.435707019,POINT (28.511818 -20.136103),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
179,15,5,3,1,5,1,10,1,1,1,0,0,0,0,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.0,0,0.0,179,Bulawayo,-20.136103,28.511818,5.135113132,3198.370276,0.435707019,POINT (28.511818 -20.136103),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
179,17,3,3,0,3,0,10,1,1,0,0,0,0,0,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.0,0,0.0,179,Bulawayo,-20.136103,28.511818,5.135113132,3198.370276,0.435707019,POINT (28.511818 -20.136103),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
179,18,6,2,0,6,1,10,1,1,1,1,0,1,1,0,1,0,1,0,3,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,179,Bulawayo,-20.136103,28.511818,5.135113132,3198.370276,0.435707019,POINT (28.511818 -20.136103),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
179,19,5,1,2,5,0,10,1,1,1,0,0,0,0,0,1,0,1,0,4,0.0,0,1,0,0,0,1.0,0.16666666666666666,0,0.0,179,Bulawayo,-20.136103,28.511818,5.135113132,3198.370276,0.435707019,POINT (28.511818 -20.136103),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
179,20,1,1,0,1,0,10,1,1,0,0,0,1,0,0,1,0,1,0,1,1.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,179,Bulawayo,-20.136103,28.511818,5.135113132,3198.370276,0.435707019,POINT (28.511818 -20.136103),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
179,21,3,1,2,3,0,10,1,1,1,0,0,0,0,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.0,0,0.0,179,Bulawayo,-20.136103,28.511818,5.135113132,3198.370276,0.435707019,POINT (28.511818 -20.136103),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
179,22,9,3,3,8,0,10,1,1,0,0,0,0,0,0,1,1,1,0,7,0.0,0,1,0,0,0,0.0,0.0,0,0.0,179,Bulawayo,-20.136103,28.511818,5.135113132,3198.370276,0.435707019,POINT (28.511818 -20.136103),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
179,23,4,2,0,4,1,10,1,1,0,0,0,1,0,0,1,1,1,0,3,1.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,179,Bulawayo,-20.136103,28.511818,5.135113132,3198.370276,0.435707019,POINT (28.511818 -20.136103),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
179,26,8,2,1,8,1,10,1,1,0,0,0,0,0,0,1,0,1,0,5,0.0,1,1,0,0,0,0.0,0.0,0,0.0,179,Bulawayo,-20.136103,28.511818,5.135113132,3198.370276,0.435707019,POINT (28.511818 -20.136103),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
179,27,4,2,0,4,1,10,1,1,1,0,0,0,0,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.0,0,0.0,179,Bulawayo,-20.136103,28.511818,5.135113132,3198.370276,0.435707019,POINT (28.511818 -20.136103),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
179,28,6,2,2,6,1,10,1,1,0,0,0,0,0,0,1,1,1,0,4,0.0,1,1,0,0,0,0.0,0.0,0,0.0,179,Bulawayo,-20.136103,28.511818,5.135113132,3198.370276,0.435707019,POINT (28.511818 -20.136103),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
179,29,3,1,1,3,1,10,1,1,0,0,0,1,0,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,179,Bulawayo,-20.136103,28.511818,5.135113132,3198.370276,0.435707019,POINT (28.511818 -20.136103),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
198,2,5,1,2,5,0,10,1,1,1,0,0,1,0,0,1,1,1,0,4,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,198,Bulawayo,-20.127185,28.531972,5.323652743999999,3027.390929,0.432847316,POINT (28.531972 -20.127185),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
198,4,2,1,1,2,0,10,1,1,1,0,0,1,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,198,Bulawayo,-20.127185,28.531972,5.323652743999999,3027.390929,0.432847316,POINT (28.531972 -20.127185),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
198,11,3,1,1,3,1,10,1,1,1,0,0,1,1,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,198,Bulawayo,-20.127185,28.531972,5.323652743999999,3027.390929,0.432847316,POINT (28.531972 -20.127185),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
198,12,11,1,2,11,4,10,1,1,1,1,0,0,1,0,1,0,0,1,3,1.0,1,1,0,0,0,0.0,0.33333333333333337,11,3.666666666666667,198,Bulawayo,-20.127185,28.531972,5.323652743999999,3027.390929,0.432847316,POINT (28.531972 -20.127185),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
198,14,6,1,3,6,1,10,1,1,0,0,0,1,0,0,1,1,1,0,5,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,198,Bulawayo,-20.127185,28.531972,5.323652743999999,3027.390929,0.432847316,POINT (28.531972 -20.127185),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
198,17,4,1,1,1,0,10,1,1,1,0,0,1,0,0,1,1,1,0,1,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,198,Bulawayo,-20.127185,28.531972,5.323652743999999,3027.390929,0.432847316,POINT (28.531972 -20.127185),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
198,18,5,2,0,5,1,10,1,1,1,0,0,1,1,0,1,0,1,0,3,1.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,198,Bulawayo,-20.127185,28.531972,5.323652743999999,3027.390929,0.432847316,POINT (28.531972 -20.127185),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
198,21,6,1,1,6,2,10,1,1,1,0,0,1,1,0,1,1,0,0,2,0.0,1,1,1,0,1,0.0,0.2777777777777778,0,0.0,198,Bulawayo,-20.127185,28.531972,5.323652743999999,3027.390929,0.432847316,POINT (28.531972 -20.127185),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
198,22,6,3,1,6,2,10,1,1,1,0,0,0,0,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.0,0,0.0,198,Bulawayo,-20.127185,28.531972,5.323652743999999,3027.390929,0.432847316,POINT (28.531972 -20.127185),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
198,23,5,1,1,5,2,10,1,1,1,0,0,0,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.0,0,0.0,198,Bulawayo,-20.127185,28.531972,5.323652743999999,3027.390929,0.432847316,POINT (28.531972 -20.127185),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
198,25,4,1,1,4,1,10,1,1,0,0,0,0,0,0,1,1,0,0,2,0.0,0,1,0,0,0,0.0,0.0,0,0.0,198,Bulawayo,-20.127185,28.531972,5.323652743999999,3027.390929,0.432847316,POINT (28.531972 -20.127185),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
198,26,4,2,0,4,1,10,1,1,0,0,0,1,0,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,198,Bulawayo,-20.127185,28.531972,5.323652743999999,3027.390929,0.432847316,POINT (28.531972 -20.127185),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
198,28,3,1,2,3,0,10,1,1,1,0,0,0,0,0,1,0,0,1,3,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,198,Bulawayo,-20.127185,28.531972,5.323652743999999,3027.390929,0.432847316,POINT (28.531972 -20.127185),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
208,1,5,2,1,5,0,10,1,1,1,0,0,0,0,0,1,0,1,0,3,0.0,0,1,0,0,0,0.0,0.0,0,0.0,208,Bulawayo,-20.187471,28.52106,5.485817561,3218.972759,0.399625222,POINT (28.52106 -20.187471),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
208,5,2,1,0,2,0,10,1,1,1,0,0,1,0,0,1,0,0,1,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,208,Bulawayo,-20.187471,28.52106,5.485817561,3218.972759,0.399625222,POINT (28.52106 -20.187471),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
208,7,5,1,1,5,1,10,1,1,1,0,0,0,0,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.0,0,0.0,208,Bulawayo,-20.187471,28.52106,5.485817561,3218.972759,0.399625222,POINT (28.52106 -20.187471),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
208,8,5,1,0,5,1,10,1,1,0,0,0,0,0,0,1,1,1,0,1,1.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,208,Bulawayo,-20.187471,28.52106,5.485817561,3218.972759,0.399625222,POINT (28.52106 -20.187471),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
208,9,4,1,0,4,2,10,1,1,0,0,0,1,0,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,208,Bulawayo,-20.187471,28.52106,5.485817561,3218.972759,0.399625222,POINT (28.52106 -20.187471),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
208,13,8,2,1,8,3,10,1,1,1,0,0,1,1,0,1,0,0,1,3,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,208,Bulawayo,-20.187471,28.52106,5.485817561,3218.972759,0.399625222,POINT (28.52106 -20.187471),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
208,18,2,1,1,2,0,10,1,1,0,0,0,0,0,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.0,0,0.0,208,Bulawayo,-20.187471,28.52106,5.485817561,3218.972759,0.399625222,POINT (28.52106 -20.187471),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
208,19,2,1,1,2,0,10,1,1,1,0,0,0,0,0,1,0,0,1,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,208,Bulawayo,-20.187471,28.52106,5.485817561,3218.972759,0.399625222,POINT (28.52106 -20.187471),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
208,20,4,2,0,4,2,10,1,1,1,0,0,1,0,0,1,0,1,0,2,0.0,1,1,0,0,0,1.0,0.2222222222222222,0,0.0,208,Bulawayo,-20.187471,28.52106,5.485817561,3218.972759,0.399625222,POINT (28.52106 -20.187471),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
208,21,4,1,1,4,1,10,1,1,0,0,0,0,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.0,0,0.0,208,Bulawayo,-20.187471,28.52106,5.485817561,3218.972759,0.399625222,POINT (28.52106 -20.187471),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
208,25,9,2,2,8,2,10,1,1,1,0,0,0,0,0,1,0,1,0,4,0.0,1,1,0,0,0,0.0,0.0,0,0.0,208,Bulawayo,-20.187471,28.52106,5.485817561,3218.972759,0.399625222,POINT (28.52106 -20.187471),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
208,26,4,2,0,4,1,10,1,1,0,0,0,0,0,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.0,0,0.0,208,Bulawayo,-20.187471,28.52106,5.485817561,3218.972759,0.399625222,POINT (28.52106 -20.187471),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
208,27,3,2,0,3,1,10,1,1,1,0,0,1,0,0,1,0,0,1,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,208,Bulawayo,-20.187471,28.52106,5.485817561,3218.972759,0.399625222,POINT (28.52106 -20.187471),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
208,29,2,1,0,2,0,10,1,1,1,0,0,1,0,0,1,0,0,1,1,0.0,0,1,0,0,0,1.0,0.2777777777777778,0,0.0,208,Bulawayo,-20.187471,28.52106,5.485817561,3218.972759,0.399625222,POINT (28.52106 -20.187471),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
216,1,8,3,2,8,0,10,1,1,1,0,0,1,1,0,1,0,1,0,6,2.0,0,1,0,0,0,0.0,0.4444444444444444,8,3.5555555555555554,216,Bulawayo,-20.132604,28.565661,5.927188012,2068.150254,0.368027755,POINT (28.565661 -20.132604),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
216,4,6,1,1,5,1,10,1,1,0,0,0,0,0,0,1,0,1,0,4,0.0,1,1,0,0,0,0.0,0.0,0,0.0,216,Bulawayo,-20.132604,28.565661,5.927188012,2068.150254,0.368027755,POINT (28.565661 -20.132604),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
216,5,2,2,0,2,0,10,1,1,1,0,0,1,0,0,0,0,1,1,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,216,Bulawayo,-20.132604,28.565661,5.927188012,2068.150254,0.368027755,POINT (28.565661 -20.132604),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
216,6,3,1,0,3,0,10,1,1,0,0,0,0,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.0,0,0.0,216,Bulawayo,-20.132604,28.565661,5.927188012,2068.150254,0.368027755,POINT (28.565661 -20.132604),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
216,7,4,1,1,4,2,10,1,1,1,0,0,1,0,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,216,Bulawayo,-20.132604,28.565661,5.927188012,2068.150254,0.368027755,POINT (28.565661 -20.132604),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
216,8,3,1,1,3,1,10,1,1,1,0,0,1,0,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,216,Bulawayo,-20.132604,28.565661,5.927188012,2068.150254,0.368027755,POINT (28.565661 -20.132604),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
216,9,8,1,2,8,4,10,1,1,0,0,0,0,0,0,1,1,1,0,4,1.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,216,Bulawayo,-20.132604,28.565661,5.927188012,2068.150254,0.368027755,POINT (28.565661 -20.132604),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
216,10,6,2,1,6,1,10,1,1,0,0,0,0,0,0,1,0,1,0,3,0.0,0,1,0,0,0,0.0,0.0,0,0.0,216,Bulawayo,-20.132604,28.565661,5.927188012,2068.150254,0.368027755,POINT (28.565661 -20.132604),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
216,11,3,1,1,3,1,10,1,1,1,0,0,1,0,0,1,1,1,0,2,1.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,216,Bulawayo,-20.132604,28.565661,5.927188012,2068.150254,0.368027755,POINT (28.565661 -20.132604),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
216,14,5,1,2,5,2,10,1,1,1,0,0,0,0,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.0,0,0.0,216,Bulawayo,-20.132604,28.565661,5.927188012,2068.150254,0.368027755,POINT (28.565661 -20.132604),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
216,15,4,1,0,4,1,10,1,1,1,0,0,0,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.0,0,0.0,216,Bulawayo,-20.132604,28.565661,5.927188012,2068.150254,0.368027755,POINT (28.565661 -20.132604),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
216,16,2,1,0,2,1,10,1,1,1,0,0,1,0,0,1,0,1,0,1,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,216,Bulawayo,-20.132604,28.565661,5.927188012,2068.150254,0.368027755,POINT (28.565661 -20.132604),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
216,20,4,2,0,4,1,10,1,1,1,0,0,0,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.0,0,0.0,216,Bulawayo,-20.132604,28.565661,5.927188012,2068.150254,0.368027755,POINT (28.565661 -20.132604),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
216,22,4,2,0,4,1,10,1,1,1,0,0,1,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,216,Bulawayo,-20.132604,28.565661,5.927188012,2068.150254,0.368027755,POINT (28.565661 -20.132604),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10
