,id,hv001,hv002,total_household_members,hv010,hv011,hv012,hv014,hv024,hv025,hv027,financial_depriv,electricity_depriv,water_depriv,sanitation_depriv,cooking_fuel_depriv,floor_depriv,information_asset,mobility_asset,livelihood_asset,asset_depriv,hv108,malnutrition,child_under_5,woman_15_to_49,child_not_in_school,school_attainment_depriv,school_attendance_depriv,child_mortality,total_of_weighted_deprivations,headcount_poor,total_poverty_intensity,DHSID_num,ADM1NAME,LATNUM,LONGNUM,geometry,index_right,LOCAL_AUTH,DISTRICT_N,DIST_NAME_,DIST_NM_LA,PROVINCEPC,PROVNAMEFU,DISTRICTPC,STATUS,NOOFWARDS,HRName,HRPCode,HRParent,DHSID,DHSCLUST,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_2010,Rainfall_2015,Travel_Times
25,25,153,10,5,1,1,5,1,3,2,1,1,1,1,1,1,1,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,153,Mashonaland East,-16.973589999999998,32.165493,POINT (32.165493 -16.97359),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000153,153,12955.0127,14465.10156,41.23708618,46.04384831,3710.086387,0.009650322,8.0,2654.454545,2706.090909,37.73036649,6.0,0.221571763,0.6678023439999999,0.043681813,0.04964946,0.0005240069999999999,1742.002618,59222.82606,148955.687,138665.1818,642.6,515.6,246.0759162
26,26,153,11,5,1,0,5,2,3,2,1,1,1,1,1,1,1,0,0,1,1,1,1.0,1,1,0,0,0,1.0,0.6666666666666667,5,3.333333333333334,153,Mashonaland East,-16.973589999999998,32.165493,POINT (32.165493 -16.97359),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000153,153,12955.0127,14465.10156,41.23708618,46.04384831,3710.086387,0.009650322,8.0,2654.454545,2706.090909,37.73036649,6.0,0.221571763,0.6678023439999999,0.043681813,0.04964946,0.0005240069999999999,1742.002618,59222.82606,148955.687,138665.1818,642.6,515.6,246.0759162
27,27,153,13,4,1,0,4,2,3,2,1,1,1,1,1,1,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,153,Mashonaland East,-16.973589999999998,32.165493,POINT (32.165493 -16.97359),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000153,153,12955.0127,14465.10156,41.23708618,46.04384831,3710.086387,0.009650322,8.0,2654.454545,2706.090909,37.73036649,6.0,0.221571763,0.6678023439999999,0.043681813,0.04964946,0.0005240069999999999,1742.002618,59222.82606,148955.687,138665.1818,642.6,515.6,246.0759162
28,28,153,14,1,1,0,1,0,3,2,1,1,1,1,0,1,0,1,1,1,0,1,1.0,0,1,0,0,0,0.0,0.33333333333333337,1,0.33333333333333337,153,Mashonaland East,-16.973589999999998,32.165493,POINT (32.165493 -16.97359),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000153,153,12955.0127,14465.10156,41.23708618,46.04384831,3710.086387,0.009650322,8.0,2654.454545,2706.090909,37.73036649,6.0,0.221571763,0.6678023439999999,0.043681813,0.04964946,0.0005240069999999999,1742.002618,59222.82606,148955.687,138665.1818,642.6,515.6,246.0759162
29,29,153,17,11,3,2,7,1,3,2,1,1,1,1,0,1,0,1,0,1,0,4,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,153,Mashonaland East,-16.973589999999998,32.165493,POINT (32.165493 -16.97359),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000153,153,12955.0127,14465.10156,41.23708618,46.04384831,3710.086387,0.009650322,8.0,2654.454545,2706.090909,37.73036649,6.0,0.221571763,0.6678023439999999,0.043681813,0.04964946,0.0005240069999999999,1742.002618,59222.82606,148955.687,138665.1818,642.6,515.6,246.0759162
30,30,153,18,5,2,1,5,0,3,2,1,1,1,1,1,1,1,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.2777777777777778,0,0.0,153,Mashonaland East,-16.973589999999998,32.165493,POINT (32.165493 -16.97359),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000153,153,12955.0127,14465.10156,41.23708618,46.04384831,3710.086387,0.009650322,8.0,2654.454545,2706.090909,37.73036649,6.0,0.221571763,0.6678023439999999,0.043681813,0.04964946,0.0005240069999999999,1742.002618,59222.82606,148955.687,138665.1818,642.6,515.6,246.0759162
31,31,153,20,2,1,0,2,0,3,2,1,1,1,1,1,1,1,1,0,0,1,2,0.0,0,1,1,0,1,1.0,0.6666666666666667,2,1.3333333333333337,153,Mashonaland East,-16.973589999999998,32.165493,POINT (32.165493 -16.97359),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000153,153,12955.0127,14465.10156,41.23708618,46.04384831,3710.086387,0.009650322,8.0,2654.454545,2706.090909,37.73036649,6.0,0.221571763,0.6678023439999999,0.043681813,0.04964946,0.0005240069999999999,1742.002618,59222.82606,148955.687,138665.1818,642.6,515.6,246.0759162
32,32,153,23,5,1,0,5,2,3,2,1,1,1,1,1,1,1,1,0,1,0,1,0.0,1,1,1,0,1,0.0,0.4444444444444445,5,2.2222222222222228,153,Mashonaland East,-16.973589999999998,32.165493,POINT (32.165493 -16.97359),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000153,153,12955.0127,14465.10156,41.23708618,46.04384831,3710.086387,0.009650322,8.0,2654.454545,2706.090909,37.73036649,6.0,0.221571763,0.6678023439999999,0.043681813,0.04964946,0.0005240069999999999,1742.002618,59222.82606,148955.687,138665.1818,642.6,515.6,246.0759162
33,33,153,25,4,2,1,4,1,3,2,1,1,1,0,0,1,1,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,153,Mashonaland East,-16.973589999999998,32.165493,POINT (32.165493 -16.97359),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000153,153,12955.0127,14465.10156,41.23708618,46.04384831,3710.086387,0.009650322,8.0,2654.454545,2706.090909,37.73036649,6.0,0.221571763,0.6678023439999999,0.043681813,0.04964946,0.0005240069999999999,1742.002618,59222.82606,148955.687,138665.1818,642.6,515.6,246.0759162
34,34,153,26,5,1,1,5,1,3,2,1,1,1,1,1,1,1,1,0,1,0,1,0.0,1,1,0,0,0,1.0,0.4444444444444445,5,2.2222222222222228,153,Mashonaland East,-16.973589999999998,32.165493,POINT (32.165493 -16.97359),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000153,153,12955.0127,14465.10156,41.23708618,46.04384831,3710.086387,0.009650322,8.0,2654.454545,2706.090909,37.73036649,6.0,0.221571763,0.6678023439999999,0.043681813,0.04964946,0.0005240069999999999,1742.002618,59222.82606,148955.687,138665.1818,642.6,515.6,246.0759162
35,35,153,28,4,1,1,4,1,3,2,1,1,1,1,1,1,0,1,1,1,0,2,1.0,1,1,0,0,0,0.0,0.38888888888888895,4,1.5555555555555558,153,Mashonaland East,-16.973589999999998,32.165493,POINT (32.165493 -16.97359),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000153,153,12955.0127,14465.10156,41.23708618,46.04384831,3710.086387,0.009650322,8.0,2654.454545,2706.090909,37.73036649,6.0,0.221571763,0.6678023439999999,0.043681813,0.04964946,0.0005240069999999999,1742.002618,59222.82606,148955.687,138665.1818,642.6,515.6,246.0759162
36,36,153,29,5,2,0,5,2,3,2,1,1,1,1,1,1,1,0,0,1,1,1,1.0,1,1,1,0,1,0.0,0.6666666666666667,5,3.333333333333334,153,Mashonaland East,-16.973589999999998,32.165493,POINT (32.165493 -16.97359),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000153,153,12955.0127,14465.10156,41.23708618,46.04384831,3710.086387,0.009650322,8.0,2654.454545,2706.090909,37.73036649,6.0,0.221571763,0.6678023439999999,0.043681813,0.04964946,0.0005240069999999999,1742.002618,59222.82606,148955.687,138665.1818,642.6,515.6,246.0759162
37,37,355,3,6,2,2,6,1,3,2,1,1,1,0,0,1,0,1,1,1,0,4,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,355,Mashonaland East,-17.440182999999998,31.762038,POINT (31.762038 -17.440183),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000355,355,16060.734380000002,17932.83789,51.12290533,57.08199588,5178.550649,0.001662664,8.25,2899.75,2819.666667,34.09375,7.0,0.14763242599999998,0.51242475,0.033873867,0.036612958,0.002738773,1622.353247,114275.1974,134152.4881,188685.9815,792.0909091,591.1818182,223.2441558
38,38,355,10,6,1,4,6,0,3,2,1,1,1,0,0,1,0,1,0,1,0,5,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,355,Mashonaland East,-17.440182999999998,31.762038,POINT (31.762038 -17.440183),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000355,355,16060.734380000002,17932.83789,51.12290533,57.08199588,5178.550649,0.001662664,8.25,2899.75,2819.666667,34.09375,7.0,0.14763242599999998,0.51242475,0.033873867,0.036612958,0.002738773,1622.353247,114275.1974,134152.4881,188685.9815,792.0909091,591.1818182,223.2441558
39,39,355,11,7,1,1,7,0,3,2,1,1,1,0,1,1,0,1,1,1,0,3,1.0,0,1,0,0,0,0.0,0.33333333333333337,7,2.333333333333333,355,Mashonaland East,-17.440182999999998,31.762038,POINT (31.762038 -17.440183),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000355,355,16060.734380000002,17932.83789,51.12290533,57.08199588,5178.550649,0.001662664,8.25,2899.75,2819.666667,34.09375,7.0,0.14763242599999998,0.51242475,0.033873867,0.036612958,0.002738773,1622.353247,114275.1974,134152.4881,188685.9815,792.0909091,591.1818182,223.2441558
40,40,355,13,5,1,0,5,1,3,2,1,1,1,1,1,1,1,1,1,1,0,1,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,355,Mashonaland East,-17.440182999999998,31.762038,POINT (31.762038 -17.440183),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000355,355,16060.734380000002,17932.83789,51.12290533,57.08199588,5178.550649,0.001662664,8.25,2899.75,2819.666667,34.09375,7.0,0.14763242599999998,0.51242475,0.033873867,0.036612958,0.002738773,1622.353247,114275.1974,134152.4881,188685.9815,792.0909091,591.1818182,223.2441558
41,41,355,16,7,1,1,7,2,3,2,1,1,1,1,0,1,0,1,1,1,0,1,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,355,Mashonaland East,-17.440182999999998,31.762038,POINT (31.762038 -17.440183),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000355,355,16060.734380000002,17932.83789,51.12290533,57.08199588,5178.550649,0.001662664,8.25,2899.75,2819.666667,34.09375,7.0,0.14763242599999998,0.51242475,0.033873867,0.036612958,0.002738773,1622.353247,114275.1974,134152.4881,188685.9815,792.0909091,591.1818182,223.2441558
42,42,355,18,8,2,1,8,2,3,2,1,1,1,1,1,1,0,1,1,1,0,3,2.0,1,1,0,0,0,0.0,0.5555555555555556,8,4.4444444444444455,355,Mashonaland East,-17.440182999999998,31.762038,POINT (31.762038 -17.440183),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000355,355,16060.734380000002,17932.83789,51.12290533,57.08199588,5178.550649,0.001662664,8.25,2899.75,2819.666667,34.09375,7.0,0.14763242599999998,0.51242475,0.033873867,0.036612958,0.002738773,1622.353247,114275.1974,134152.4881,188685.9815,792.0909091,591.1818182,223.2441558
43,43,355,28,2,1,1,2,0,3,2,1,1,1,0,1,1,0,1,0,1,0,2,0.0,0,1,0,0,0,1.0,0.33333333333333337,2,0.6666666666666667,355,Mashonaland East,-17.440182999999998,31.762038,POINT (31.762038 -17.440183),56,ZvataidaRDC,Uzumba Maramba Pfungwe,UzumbaMarambaPfungwe,UMP,13,Mashonaland East,1309,Rural,17,UzumbaMarambaPfungwe,ZW1309,ZW13,ZW201500000355,355,16060.734380000002,17932.83789,51.12290533,57.08199588,5178.550649,0.001662664,8.25,2899.75,2819.666667,34.09375,7.0,0.14763242599999998,0.51242475,0.033873867,0.036612958,0.002738773,1622.353247,114275.1974,134152.4881,188685.9815,792.0909091,591.1818182,223.2441558
44,44,2,1,2,1,0,2,1,8,2,1,1,1,1,1,1,1,1,0,1,0,1,1.0,1,1,0,0,0,0.0,0.4444444444444445,2,0.8888888888888891,2,Masvingo,-20.733202,30.740049,POINT (30.740049 -20.733202),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000002,2,19903.21094,22223.20703,63.35388809,70.738665,3811.614796,2e-05,8.0,2899.75,2856.833333,28.15776081,6.0,0.108877498,0.391711253,0.026216265,0.024370044,0.005415121,1706.369898,172100.2532,64590.29336,58864.15939,558.8181818,300.2727273,153.6183206
45,45,2,4,5,1,1,2,0,8,2,1,1,1,1,0,1,0,1,0,1,0,2,1.0,1,1,0,0,0,0.0,0.33333333333333337,5,1.666666666666667,2,Masvingo,-20.733202,30.740049,POINT (30.740049 -20.733202),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000002,2,19903.21094,22223.20703,63.35388809,70.738665,3811.614796,2e-05,8.0,2899.75,2856.833333,28.15776081,6.0,0.108877498,0.391711253,0.026216265,0.024370044,0.005415121,1706.369898,172100.2532,64590.29336,58864.15939,558.8181818,300.2727273,153.6183206
46,46,2,6,3,1,0,2,0,8,2,1,1,1,1,1,1,0,1,0,1,0,1,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,2,Masvingo,-20.733202,30.740049,POINT (30.740049 -20.733202),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000002,2,19903.21094,22223.20703,63.35388809,70.738665,3811.614796,2e-05,8.0,2899.75,2856.833333,28.15776081,6.0,0.108877498,0.391711253,0.026216265,0.024370044,0.005415121,1706.369898,172100.2532,64590.29336,58864.15939,558.8181818,300.2727273,153.6183206
47,47,2,8,5,1,0,5,2,8,2,1,1,1,0,1,1,1,0,0,1,1,1,2.0,1,1,0,0,0,0.0,0.6111111111111112,5,3.0555555555555562,2,Masvingo,-20.733202,30.740049,POINT (30.740049 -20.733202),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000002,2,19903.21094,22223.20703,63.35388809,70.738665,3811.614796,2e-05,8.0,2899.75,2856.833333,28.15776081,6.0,0.108877498,0.391711253,0.026216265,0.024370044,0.005415121,1706.369898,172100.2532,64590.29336,58864.15939,558.8181818,300.2727273,153.6183206
48,48,2,12,4,2,1,4,0,8,2,1,1,1,1,1,1,0,1,0,1,0,4,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,2,Masvingo,-20.733202,30.740049,POINT (30.740049 -20.733202),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000002,2,19903.21094,22223.20703,63.35388809,70.738665,3811.614796,2e-05,8.0,2899.75,2856.833333,28.15776081,6.0,0.108877498,0.391711253,0.026216265,0.024370044,0.005415121,1706.369898,172100.2532,64590.29336,58864.15939,558.8181818,300.2727273,153.6183206
49,49,2,14,5,1,0,5,0,8,2,1,1,1,1,1,1,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,2,Masvingo,-20.733202,30.740049,POINT (30.740049 -20.733202),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000002,2,19903.21094,22223.20703,63.35388809,70.738665,3811.614796,2e-05,8.0,2899.75,2856.833333,28.15776081,6.0,0.108877498,0.391711253,0.026216265,0.024370044,0.005415121,1706.369898,172100.2532,64590.29336,58864.15939,558.8181818,300.2727273,153.6183206
50,50,2,15,7,1,3,7,0,8,2,1,1,1,1,1,1,1,0,0,1,1,4,0.0,0,1,0,0,0,0.0,0.33333333333333337,7,2.333333333333333,2,Masvingo,-20.733202,30.740049,POINT (30.740049 -20.733202),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000002,2,19903.21094,22223.20703,63.35388809,70.738665,3811.614796,2e-05,8.0,2899.75,2856.833333,28.15776081,6.0,0.108877498,0.391711253,0.026216265,0.024370044,0.005415121,1706.369898,172100.2532,64590.29336,58864.15939,558.8181818,300.2727273,153.6183206
51,51,2,16,2,1,0,2,0,8,2,1,1,1,1,1,1,0,1,1,1,0,1,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,2,Masvingo,-20.733202,30.740049,POINT (30.740049 -20.733202),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000002,2,19903.21094,22223.20703,63.35388809,70.738665,3811.614796,2e-05,8.0,2899.75,2856.833333,28.15776081,6.0,0.108877498,0.391711253,0.026216265,0.024370044,0.005415121,1706.369898,172100.2532,64590.29336,58864.15939,558.8181818,300.2727273,153.6183206
52,52,2,17,6,2,0,6,2,8,2,1,1,1,1,1,1,1,0,0,1,1,3,1.0,1,1,0,0,0,0.0,0.5000000000000001,6,3.0000000000000013,2,Masvingo,-20.733202,30.740049,POINT (30.740049 -20.733202),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000002,2,19903.21094,22223.20703,63.35388809,70.738665,3811.614796,2e-05,8.0,2899.75,2856.833333,28.15776081,6.0,0.108877498,0.391711253,0.026216265,0.024370044,0.005415121,1706.369898,172100.2532,64590.29336,58864.15939,558.8181818,300.2727273,153.6183206
53,53,2,18,6,2,1,6,2,8,2,1,1,1,1,1,1,1,1,1,1,0,4,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,2,Masvingo,-20.733202,30.740049,POINT (30.740049 -20.733202),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000002,2,19903.21094,22223.20703,63.35388809,70.738665,3811.614796,2e-05,8.0,2899.75,2856.833333,28.15776081,6.0,0.108877498,0.391711253,0.026216265,0.024370044,0.005415121,1706.369898,172100.2532,64590.29336,58864.15939,558.8181818,300.2727273,153.6183206
54,54,2,20,8,2,1,8,1,8,2,1,1,1,1,0,1,0,1,0,1,0,4,1.0,1,1,0,0,0,0.0,0.33333333333333337,8,2.666666666666667,2,Masvingo,-20.733202,30.740049,POINT (30.740049 -20.733202),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000002,2,19903.21094,22223.20703,63.35388809,70.738665,3811.614796,2e-05,8.0,2899.75,2856.833333,28.15776081,6.0,0.108877498,0.391711253,0.026216265,0.024370044,0.005415121,1706.369898,172100.2532,64590.29336,58864.15939,558.8181818,300.2727273,153.6183206
55,55,2,23,5,1,0,5,1,8,2,1,1,1,1,0,1,1,1,0,1,0,1,1.0,1,1,0,0,0,0.0,0.38888888888888895,5,1.9444444444444449,2,Masvingo,-20.733202,30.740049,POINT (30.740049 -20.733202),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000002,2,19903.21094,22223.20703,63.35388809,70.738665,3811.614796,2e-05,8.0,2899.75,2856.833333,28.15776081,6.0,0.108877498,0.391711253,0.026216265,0.024370044,0.005415121,1706.369898,172100.2532,64590.29336,58864.15939,558.8181818,300.2727273,153.6183206
56,56,2,25,7,3,0,7,3,8,2,1,1,1,1,1,1,1,1,0,1,0,3,2.0,1,1,0,0,0,0.0,0.6111111111111112,7,4.2777777777777795,2,Masvingo,-20.733202,30.740049,POINT (30.740049 -20.733202),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000002,2,19903.21094,22223.20703,63.35388809,70.738665,3811.614796,2e-05,8.0,2899.75,2856.833333,28.15776081,6.0,0.108877498,0.391711253,0.026216265,0.024370044,0.005415121,1706.369898,172100.2532,64590.29336,58864.15939,558.8181818,300.2727273,153.6183206
57,57,2,27,10,1,1,10,1,8,2,1,1,1,0,1,1,1,0,0,1,1,4,2.0,1,1,0,0,0,0.0,0.6111111111111112,10,6.1111111111111125,2,Masvingo,-20.733202,30.740049,POINT (30.740049 -20.733202),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000002,2,19903.21094,22223.20703,63.35388809,70.738665,3811.614796,2e-05,8.0,2899.75,2856.833333,28.15776081,6.0,0.108877498,0.391711253,0.026216265,0.024370044,0.005415121,1706.369898,172100.2532,64590.29336,58864.15939,558.8181818,300.2727273,153.6183206
58,58,75,1,5,1,0,5,1,8,2,1,1,1,1,1,1,0,1,0,1,0,1,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,75,Masvingo,-20.114358,30.345422999999997,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000075,75,8579.492188,9579.552734,27.30937182,30.4926634,3545.846939,0.0005098,8.0,2285.454545,2315.818182,36.66326531,5.0,0.08821125099999999,0.342883933,0.027514914,0.030273911,0.002987354,1641.660714,230686.3918,20554.04034,59062.08281,497.0,282.0909091,122.9160305
59,59,75,4,4,1,1,4,2,8,2,1,1,1,0,0,1,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,75,Masvingo,-20.114358,30.345422999999997,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000075,75,8579.492188,9579.552734,27.30937182,30.4926634,3545.846939,0.0005098,8.0,2285.454545,2315.818182,36.66326531,5.0,0.08821125099999999,0.342883933,0.027514914,0.030273911,0.002987354,1641.660714,230686.3918,20554.04034,59062.08281,497.0,282.0909091,122.9160305
60,60,75,5,15,4,2,15,3,8,2,1,1,1,0,0,1,0,1,1,1,0,8,2.0,1,1,0,0,0,0.0,0.4444444444444444,15,6.666666666666666,75,Masvingo,-20.114358,30.345422999999997,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000075,75,8579.492188,9579.552734,27.30937182,30.4926634,3545.846939,0.0005098,8.0,2285.454545,2315.818182,36.66326531,5.0,0.08821125099999999,0.342883933,0.027514914,0.030273911,0.002987354,1641.660714,230686.3918,20554.04034,59062.08281,497.0,282.0909091,122.9160305
61,61,75,6,4,1,0,4,2,8,2,1,1,1,0,1,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,75,Masvingo,-20.114358,30.345422999999997,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000075,75,8579.492188,9579.552734,27.30937182,30.4926634,3545.846939,0.0005098,8.0,2285.454545,2315.818182,36.66326531,5.0,0.08821125099999999,0.342883933,0.027514914,0.030273911,0.002987354,1641.660714,230686.3918,20554.04034,59062.08281,497.0,282.0909091,122.9160305
62,62,75,10,5,1,0,5,1,8,2,1,1,1,0,0,1,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,75,Masvingo,-20.114358,30.345422999999997,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000075,75,8579.492188,9579.552734,27.30937182,30.4926634,3545.846939,0.0005098,8.0,2285.454545,2315.818182,36.66326531,5.0,0.08821125099999999,0.342883933,0.027514914,0.030273911,0.002987354,1641.660714,230686.3918,20554.04034,59062.08281,497.0,282.0909091,122.9160305
63,63,75,13,4,1,1,4,2,8,2,1,1,1,1,1,1,0,1,0,1,0,2,0.0,1,1,0,0,0,1.0,0.38888888888888895,4,1.5555555555555558,75,Masvingo,-20.114358,30.345422999999997,POINT (30.345423 -20.114358),34,ChiviRDC,Chivi,Chivi,Chivi,18,Masvingo,1803,Rural,32,Chivi,ZW1803,ZW18,ZW201500000075,75,8579.492188,9579.552734,27.30937182,30.4926634,3545.846939,0.0005098,8.0,2285.454545,2315.818182,36.66326531,5.0,0.08821125099999999,0.342883933,0.027514914,0.030273911,0.002987354,1641.660714,230686.3918,20554.04034,59062.08281,497.0,282.0909091,122.9160305
