hv001,hv002,total_household_members,hv010,hv011,hv012,hv014,hv024,hv025,hv027,financial_depriv,electricity_depriv,water_depriv,sanitation_depriv,cooking_fuel_depriv,floor_depriv,information_asset,mobility_asset,livelihood_asset,asset_depriv,hv108,malnutrition,child_under_5,woman_15_to_49,child_not_in_school,school_attainment_depriv,school_attendance_depriv,child_mortailty,total_of_weighted_deprivations,headcount_poor,total_poverty_intensity,DHSID_num,ADM1NAME,LATNUM,LONGNUM,Nightlights_Composite,All_Population_Density_2015,BUILT_Population_2014,geometry,index_right,PROVINCE,PROV_CODE,HRName,HRPCode,HRParent
183,27,4,1,1,4,1,8,2,1,1,1,1,1,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,183,Masvingo,-20.545559,31.902,0.00034677300000000004,22.90201707,0.0,POINT (31.902 -20.545559),4,Masvingo,18,Masvingo,ZW18,ZW
183,29,3,1,0,3,1,8,2,1,1,1,1,1,1,1,0,0,1,1,1,1.0,1,1,0,0,0,0.0,0.5000000000000001,3,1.5000000000000004,183,Masvingo,-20.545559,31.902,0.00034677300000000004,22.90201707,0.0,POINT (31.902 -20.545559),4,Masvingo,18,Masvingo,ZW18,ZW
186,1,4,2,0,4,1,8,1,1,0,0,0,0,0,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,3,4,1,2,2,0,8,1,1,0,0,0,0,0,0,1,0,1,0,3,0.0,0,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,4,3,2,0,3,0,8,1,1,0,0,0,1,0,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,5,1,1,0,1,0,8,1,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,6,3,1,1,3,0,8,1,1,0,0,1,0,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,7,4,2,1,4,1,8,1,1,0,0,0,0,0,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,9,3,1,0,3,1,8,1,1,0,0,0,1,0,0,1,1,1,0,1,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,10,3,1,2,3,0,8,1,1,0,0,0,0,0,0,1,1,1,0,3,0.0,0,1,0,0,0,1.0,0.16666666666666666,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,11,4,1,0,4,2,8,1,1,0,1,0,1,1,0,1,0,1,0,1,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,12,7,1,1,7,1,8,1,1,0,0,0,0,0,0,1,1,1,0,4,0.0,1,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,14,4,1,0,4,2,8,1,1,0,0,0,0,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,15,5,2,1,5,1,8,1,1,0,0,0,0,0,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,16,2,1,0,2,0,8,1,1,1,0,0,0,1,0,1,1,1,0,1,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,19,4,2,0,4,0,8,1,1,0,0,1,1,1,0,1,0,1,0,3,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,23,1,1,0,1,0,8,1,1,0,0,0,0,0,0,1,1,1,0,1,0.0,0,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,24,3,1,2,3,0,8,1,1,1,0,0,0,1,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,26,3,1,1,3,0,8,1,1,1,0,0,0,0,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,27,7,1,1,7,2,8,1,1,0,0,0,0,0,0,1,1,1,0,4,0.0,1,1,0,0,0,0.0,0.0,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
186,28,5,1,0,5,0,8,1,1,0,1,0,1,1,0,1,0,1,0,4,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,186,Masvingo,-20.310524,30.506085,0.312685922,64.72865243,0.000556208,POINT (30.506085 -20.310524),4,Masvingo,18,Masvingo,ZW18,ZW
188,1,3,1,0,3,2,8,1,1,1,0,0,1,0,1,1,0,0,1,1,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,3,7,2,0,7,3,8,1,1,0,0,0,0,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.0,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,4,4,1,1,4,2,8,1,1,1,0,0,1,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,6,3,1,0,3,1,8,1,1,1,0,0,0,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.0,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,7,2,1,0,1,0,8,1,1,1,0,0,1,0,0,1,0,0,1,1,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,8,4,1,1,4,1,8,1,1,1,0,0,1,1,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,10,6,1,2,6,3,8,1,1,1,0,0,1,0,0,1,0,0,1,3,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,11,3,1,1,3,1,8,1,1,0,0,0,1,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,13,7,2,2,7,1,8,1,1,1,0,0,0,1,0,1,0,1,0,4,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,14,2,1,0,1,0,8,1,1,1,0,0,1,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,16,5,2,1,5,0,8,1,1,1,0,0,1,0,0,1,0,1,0,4,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,17,5,1,1,5,0,8,1,1,1,0,0,1,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,18,4,1,1,4,2,8,1,1,0,0,0,1,0,0,1,0,1,0,2,1.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,21,3,1,1,3,0,8,1,1,1,0,0,1,0,0,1,0,0,1,3,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,22,4,1,2,4,0,8,1,1,1,0,0,0,1,0,1,0,1,0,3,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,23,2,1,0,2,0,8,1,1,0,0,0,1,0,0,1,0,0,1,1,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,25,6,1,1,6,1,8,1,1,0,0,0,1,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,26,3,1,1,3,0,8,1,1,0,0,0,1,0,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,27,3,1,1,3,1,8,1,1,1,0,0,1,0,0,1,1,0,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
188,29,6,1,1,6,2,8,1,1,0,0,0,0,0,0,1,1,1,0,2,1.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,188,Masvingo,-20.083647,30.807646,1.857554702,2867.374311,0.191077431,POINT (30.807646 -20.083647),4,Masvingo,18,Masvingo,ZW18,ZW
191,1,5,2,1,5,1,8,2,1,0,1,1,1,1,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,191,Masvingo,-19.852087,30.89146,0.000287397,22.93913095,0.0,POINT (30.89146 -19.852087),4,Masvingo,18,Masvingo,ZW18,ZW
191,3,3,1,0,3,1,8,2,1,1,1,1,1,1,0,1,0,1,0,1,1.0,1,1,0,0,0,0.0,0.38888888888888895,3,1.166666666666667,191,Masvingo,-19.852087,30.89146,0.000287397,22.93913095,0.0,POINT (30.89146 -19.852087),4,Masvingo,18,Masvingo,ZW18,ZW
191,6,4,1,1,4,1,8,2,1,1,1,0,0,1,0,1,1,1,0,1,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,191,Masvingo,-19.852087,30.89146,0.000287397,22.93913095,0.0,POINT (30.89146 -19.852087),4,Masvingo,18,Masvingo,ZW18,ZW
191,7,5,2,1,4,1,8,2,1,0,0,0,1,1,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,191,Masvingo,-19.852087,30.89146,0.000287397,22.93913095,0.0,POINT (30.89146 -19.852087),4,Masvingo,18,Masvingo,ZW18,ZW
191,10,5,1,1,5,1,8,2,1,1,0,0,0,1,0,1,1,1,0,2,1.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,191,Masvingo,-19.852087,30.89146,0.000287397,22.93913095,0.0,POINT (30.89146 -19.852087),4,Masvingo,18,Masvingo,ZW18,ZW
191,15,10,3,1,10,2,8,2,1,1,1,0,0,1,0,1,0,1,0,6,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,191,Masvingo,-19.852087,30.89146,0.000287397,22.93913095,0.0,POINT (30.89146 -19.852087),4,Masvingo,18,Masvingo,ZW18,ZW
191,17,3,1,1,3,1,8,2,1,1,1,1,0,1,0,1,0,0,1,2,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,191,Masvingo,-19.852087,30.89146,0.000287397,22.93913095,0.0,POINT (30.89146 -19.852087),4,Masvingo,18,Masvingo,ZW18,ZW
191,19,2,1,1,1,0,8,2,1,0,0,1,0,1,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,191,Masvingo,-19.852087,30.89146,0.000287397,22.93913095,0.0,POINT (30.89146 -19.852087),4,Masvingo,18,Masvingo,ZW18,ZW
191,23,1,1,0,1,0,8,2,1,0,0,0,1,0,0,1,0,1,0,1,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,191,Masvingo,-19.852087,30.89146,0.000287397,22.93913095,0.0,POINT (30.89146 -19.852087),4,Masvingo,18,Masvingo,ZW18,ZW
191,24,3,1,0,3,1,8,2,1,1,1,0,1,1,0,1,0,1,0,1,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,191,Masvingo,-19.852087,30.89146,0.000287397,22.93913095,0.0,POINT (30.89146 -19.852087),4,Masvingo,18,Masvingo,ZW18,ZW
191,26,5,1,1,5,1,8,2,1,1,1,0,1,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,191,Masvingo,-19.852087,30.89146,0.000287397,22.93913095,0.0,POINT (30.89146 -19.852087),4,Masvingo,18,Masvingo,ZW18,ZW
191,27,4,1,1,4,0,8,2,1,0,0,1,1,0,0,1,0,1,0,3,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,191,Masvingo,-19.852087,30.89146,0.000287397,22.93913095,0.0,POINT (30.89146 -19.852087),4,Masvingo,18,Masvingo,ZW18,ZW
191,28,3,2,0,3,0,8,2,1,1,1,1,1,1,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,191,Masvingo,-19.852087,30.89146,0.000287397,22.93913095,0.0,POINT (30.89146 -19.852087),4,Masvingo,18,Masvingo,ZW18,ZW
191,29,2,1,0,2,1,8,2,1,1,1,1,1,1,0,1,0,1,0,1,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,191,Masvingo,-19.852087,30.89146,0.000287397,22.93913095,0.0,POINT (30.89146 -19.852087),4,Masvingo,18,Masvingo,ZW18,ZW
192,1,6,2,2,6,1,8,1,1,0,1,0,1,1,0,1,0,0,1,4,1.0,1,1,0,0,0,0.0,0.38888888888888895,6,2.333333333333334,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,2,3,1,0,3,2,8,1,1,1,0,0,0,0,0,1,0,1,0,1,0.0,1,1,0,0,0,0.0,0.0,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,3,4,1,1,4,1,8,1,1,1,0,0,0,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.0,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,5,6,2,2,5,1,8,1,1,0,0,0,0,0,0,1,0,1,0,4,0.0,1,1,0,0,0,0.0,0.0,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,6,3,1,0,3,1,8,1,1,0,0,0,1,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,7,3,1,1,3,0,8,1,1,0,0,0,1,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,8,6,3,1,5,1,8,1,1,1,0,0,0,0,0,1,0,1,0,5,0.0,1,1,0,0,0,0.0,0.0,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,9,4,2,0,4,0,8,1,1,1,0,0,0,0,0,1,0,1,0,3,0.0,0,1,0,0,0,0.0,0.0,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,10,3,1,1,3,1,8,1,1,1,1,0,1,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,11,3,1,1,3,1,8,1,1,1,1,0,1,1,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,13,3,1,1,3,1,8,1,1,1,0,0,1,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,14,5,1,2,4,0,8,1,1,1,0,0,1,0,0,1,0,1,0,3,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,15,4,1,1,4,2,8,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,17,4,1,1,4,2,8,1,1,1,0,0,1,0,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,18,3,2,1,3,0,8,1,1,0,0,0,0,0,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.0,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,19,3,1,1,3,1,8,1,1,1,0,0,1,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,20,5,2,1,4,2,8,1,1,0,0,0,0,0,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.0,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,22,4,1,0,4,0,8,1,1,1,0,0,1,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,26,6,3,0,6,1,8,1,1,0,0,0,0,0,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.0,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,27,4,1,1,4,0,8,1,1,0,0,0,1,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
192,28,2,1,0,1,0,8,1,1,1,1,1,1,1,0,1,0,0,1,1,0.0,0,1,0,0,0,1.0,0.44444444444444453,2,0.8888888888888891,192,Masvingo,-20.077049,30.804072,1.6170833530000002,2051.137772,0.168082476,POINT (30.804072 -20.077049),4,Masvingo,18,Masvingo,ZW18,ZW
199,2,9,2,1,9,1,8,2,1,1,1,1,0,1,0,1,1,1,0,6,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,199,Masvingo,-19.697691,31.352256,0.001913537,33.2542317,4.68e-05,POINT (31.352256 -19.697691),4,Masvingo,18,Masvingo,ZW18,ZW
199,3,5,2,1,5,2,8,2,1,0,1,1,1,1,0,1,1,1,0,3,1.0,1,1,0,0,0,0.0,0.38888888888888895,5,1.9444444444444446,199,Masvingo,-19.697691,31.352256,0.001913537,33.2542317,4.68e-05,POINT (31.352256 -19.697691),4,Masvingo,18,Masvingo,ZW18,ZW
199,4,3,1,1,3,0,8,2,1,1,1,1,1,1,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,199,Masvingo,-19.697691,31.352256,0.001913537,33.2542317,4.68e-05,POINT (31.352256 -19.697691),4,Masvingo,18,Masvingo,ZW18,ZW
199,5,2,1,1,2,0,8,2,1,0,1,1,0,1,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,199,Masvingo,-19.697691,31.352256,0.001913537,33.2542317,4.68e-05,POINT (31.352256 -19.697691),4,Masvingo,18,Masvingo,ZW18,ZW
199,6,6,2,3,6,0,8,2,1,0,1,1,0,1,0,1,1,1,0,6,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,199,Masvingo,-19.697691,31.352256,0.001913537,33.2542317,4.68e-05,POINT (31.352256 -19.697691),4,Masvingo,18,Masvingo,ZW18,ZW
199,9,5,2,1,4,1,8,2,1,1,1,0,0,1,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,199,Masvingo,-19.697691,31.352256,0.001913537,33.2542317,4.68e-05,POINT (31.352256 -19.697691),4,Masvingo,18,Masvingo,ZW18,ZW
199,10,8,2,1,8,3,8,2,1,1,1,1,1,1,0,1,1,1,0,3,2.0,1,1,0,0,0,0.0,0.5555555555555556,8,4.444444444444445,199,Masvingo,-19.697691,31.352256,0.001913537,33.2542317,4.68e-05,POINT (31.352256 -19.697691),4,Masvingo,18,Masvingo,ZW18,ZW
199,13,6,1,2,5,0,8,2,1,1,1,1,0,1,0,1,1,1,0,4,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,199,Masvingo,-19.697691,31.352256,0.001913537,33.2542317,4.68e-05,POINT (31.352256 -19.697691),4,Masvingo,18,Masvingo,ZW18,ZW
199,14,6,2,3,6,0,8,2,1,1,1,0,1,1,0,1,1,1,0,5,1.0,0,1,0,0,0,1.0,0.5,6,3.0,199,Masvingo,-19.697691,31.352256,0.001913537,33.2542317,4.68e-05,POINT (31.352256 -19.697691),4,Masvingo,18,Masvingo,ZW18,ZW
199,17,8,1,1,8,2,8,2,1,1,1,0,0,1,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,199,Masvingo,-19.697691,31.352256,0.001913537,33.2542317,4.68e-05,POINT (31.352256 -19.697691),4,Masvingo,18,Masvingo,ZW18,ZW
199,24,4,1,0,4,0,8,2,1,1,1,1,1,1,0,1,1,1,0,1,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,199,Masvingo,-19.697691,31.352256,0.001913537,33.2542317,4.68e-05,POINT (31.352256 -19.697691),4,Masvingo,18,Masvingo,ZW18,ZW
207,1,3,1,1,3,1,8,2,1,1,1,0,1,1,1,1,0,1,0,1,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,207,Masvingo,-22.181678,31.380493,0.0,18.10877687,1.04e-05,POINT (31.380493 -22.181678),4,Masvingo,18,Masvingo,ZW18,ZW
207,3,13,2,3,13,3,8,2,1,1,1,1,1,1,1,1,0,1,0,3,0.0,1,1,1,0,1,0.0,0.44444444444444453,13,5.777777777777779,207,Masvingo,-22.181678,31.380493,0.0,18.10877687,1.04e-05,POINT (31.380493 -22.181678),4,Masvingo,18,Masvingo,ZW18,ZW
207,4,7,2,1,7,1,8,2,1,1,1,1,0,1,1,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,207,Masvingo,-22.181678,31.380493,0.0,18.10877687,1.04e-05,POINT (31.380493 -22.181678),4,Masvingo,18,Masvingo,ZW18,ZW
